   2.3,  13.9,  84.1,   0.0,  22.1,  83.0,   2.3, 427.4,  18.3,  20.3,  26.4,   0.0,        0,   0.0,   0.0,   0.0,  16.5
   0.0,  13.0,  88.7,   0.0,  21.2,  80.6,   0.0, 440.2,  18.5,  20.5,  25.0,   0.0,        0,   0.0,   0.0,   0.0,   6.8
   0.0,  13.1,  90.8,   0.0,  20.8,  82.1,   0.0, 454.0,  19.5,  21.5,  23.9,   0.0,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  12.8,  92.2,   0.0,  20.2,  83.8,   0.0, 467.6,  20.0,  22.0,  23.0,   0.0,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  11.9,  94.8,   0.0,  19.3,  81.8,   0.0, 481.0,  20.0,  22.0,  27.2,  49.2,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  10.9,  96.7,   0.0,  19.9,  72.8,   0.0, 494.3,  20.0,  22.0,  39.5,  56.4,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  10.4,  97.0,   0.0,  19.9,  69.6,   0.0, 507.0,  20.0,  22.0,  41.7,  46.7,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  10.3,  97.3,   0.0,  19.9,  67.5,   0.0, 519.0,  20.0,  22.0,  44.4,  58.6,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  12.2,  98.9,   0.0,  20.6,  70.3,   0.0, 530.4,  20.0,  22.0,  40.3,   5.9,        0,   0.0,   0.0,   0.0,   0.0
   1.1,  13.2,  99.0,   0.0,  20.3,  81.4,   1.3, 541.1,  20.7,  22.7,  31.7,  12.3,        0,   0.0,   0.0,   0.0,   0.0
  14.2,  14.6,  98.9,   0.0,  21.3,  85.3,  20.9, 559.8,  21.7,  23.7,  39.5,  66.6, 3.36e-07,   0.0,   0.0,   0.0,   0.0
  64.5,  16.3,  96.5,   0.0,  22.6,  90.1,  97.1, 780.9,  22.0,  24.0,  37.7,   0.1, 1.67e-06,   0.0,   0.0,   0.0,   8.9
 123.6,  17.6,  85.3,   0.0,  23.4,  90.1, 186.2, 799.7,  22.2,  24.0,  31.1,   0.0, 1.79e-06,   0.0,   0.0,   0.0,  10.1
 140.4,  18.1,  80.9,   0.0,  24.1,  90.0, 211.5, 799.9,  22.4,  24.0,  28.2,   0.0, 1.81e-06,   0.0,   0.0,   0.0,   8.7
 139.2,  18.1,  82.1,   0.0,  24.1,  90.3, 209.8, 799.9,  22.4,  24.0,  26.8,   0.0, 1.89e-06,   0.0,   0.0,   0.0,  11.7
 195.3,  18.5,  79.3,   0.0,  25.4,  88.4, 294.2, 799.6,  22.9,  24.0,  26.2,   0.0, 1.98e-06,   0.0,   0.0,   0.0,  23.1
 205.3,  18.7,  77.4,   0.0,  26.1,  87.2, 309.3, 800.0,  23.1,  24.1,  26.2,   0.0, 2.11e-06,   0.0,   0.0,   0.0,  43.5
 220.8,  19.3,  77.2,   0.0,  26.8,  86.1, 332.8, 799.6,  24.0,  24.8,  26.5,   0.0, 2.23e-06,   0.0,   0.0,   0.0,  49.0
 257.2,  19.9,  72.4,   0.0,  27.1,  81.6, 387.9, 798.6,  24.6,  25.0,  26.9,   0.0, 3.02e-06,   0.0,   0.0,   0.0,  63.9
 330.6,  19.9,  68.9,   0.0,  27.2,  77.1, 499.4, 794.4,  24.9,  24.9,  27.2,   0.0, 3.95e-06,   0.0,   0.0,   0.0,  68.2
 406.3,  20.6,  65.8,   0.0,  27.5,  72.5, 615.2, 706.3,  24.2,  24.2,  27.7,   0.0, 4.17e-06,   0.0,   0.0,   0.0, 119.4
 303.3,  20.6,  67.2,   0.0,  25.9,  72.8, 451.9, 670.1,  23.0,  23.2,  27.9,   0.0, 4.17e-06,   0.0,   0.0,   0.0,  97.7
 148.6,  19.4,  71.1,   0.0,  23.8,  80.2, 198.1, 539.4,  20.7,  22.2,  27.2,   0.0, 6.48e-07,   0.0,   0.0,   0.0,  40.1
  33.0,  17.9,  76.7,   0.0,  21.8,  88.5,  30.7, 421.5,  19.2,  21.2,  25.9,   0.0,        0,   0.0,   0.0,   0.0,  10.4
   2.5,  16.4,  82.5,   0.0,  20.5,  86.2,   1.4, 430.7,  18.2,  20.2,  24.4,   0.0,        0,   0.0,   0.0,   0.0,   3.5
   0.0,  14.7,  91.5,   0.0,  19.2,  84.1,   0.0, 444.7,  18.5,  20.5,  23.0,   0.1,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  14.2,  92.4,   0.0,  18.6,  79.9,   0.0, 458.0,  19.5,  21.5,  28.9,  66.2,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  14.6,  88.7,   0.0,  20.1,  72.5,   0.0, 467.7,  20.0,  22.0,  41.3,  42.1,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  14.3,  88.0,   0.0,  19.7,  74.3,   0.0, 474.2,  20.0,  22.0,  39.4,  47.2,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  14.1,  87.7,   0.0,  20.0,  72.9,   0.0, 480.0,  20.0,  22.0,  42.5,  43.8,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  14.0,  85.6,   0.0,  19.9,  73.2,   0.0, 484.6,  20.0,  22.0,  42.4,  51.7,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  13.5,  87.0,   0.0,  19.9,  71.4,   0.0, 488.3,  20.0,  22.0,  44.9,  56.4,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  13.0,  88.8,   0.0,  20.0,  70.6,   0.0, 491.3,  20.0,  22.0,  45.7,  54.3,        0,   0.0,   0.0,   0.0,   0.0
   5.8,  12.9,  89.5,   0.0,  20.3,  70.1,   3.4, 495.0,  20.7,  22.7,  48.4,  79.6,        0,   0.0,   0.0,   0.0,   0.0
  59.2,  14.0,  86.6,   0.0,  21.8,  77.6,  69.2, 513.3,  21.7,  23.7,  55.2,  79.1, 5.25e-07,   0.0,   0.0,   0.0,   0.0
 185.7,  15.9,  80.2,   0.0,  24.7,  85.5, 269.4, 777.2,  22.9,  24.0,  45.5,   0.0, 1.49e-06,   0.0,   0.0,   0.0,   7.7
 335.5,  18.4,  73.8,   0.0,  26.0,  79.6, 505.8, 784.3,  23.9,  24.0,  36.0,   0.0, 3.58e-06,   0.0,   0.0,   0.0,  37.8
 477.3,  20.0,  66.4,   0.0,  26.4,  71.5, 721.1, 629.2,  24.0,  24.0,  32.0,   0.0, 4.17e-06,   0.0,   0.0,   0.0,  74.8
 583.8,  21.7,  61.3,   0.0,  27.0,  65.7, 880.0, 535.9,  24.0,  24.0,  30.4,   0.0, 4.17e-06,   0.0,   0.0,   0.0, 105.1
 644.0,  22.9,  58.2,   0.0,  27.6,  60.2, 975.3, 505.9,  24.0,  24.0,  30.0,   0.0, 4.17e-06,   0.0,   0.0,   0.0, 134.9
 672.9,  24.0,  56.1,   0.0,  28.1,  57.6,1022.0, 487.1,  24.1,  24.1,  30.2,   0.0, 4.17e-06,   0.0,   0.0,   0.0, 154.1
 568.9,  24.5,  54.7,   0.0,  28.3,  57.4, 862.4, 496.4,  24.8,  24.8,  30.5,   0.0, 4.17e-06,   0.0,   0.0,   0.0, 130.6
 533.5,  25.1,  51.5,   0.0,  28.5,  55.5, 804.1, 498.9,  25.0,  25.0,  30.6,   0.0, 4.17e-06,   0.0,   0.0,   0.0, 130.8
 452.8,  25.6,  50.9,   0.0,  28.6,  55.9, 682.6, 508.1,  24.9,  24.9,  30.7,   0.0, 4.17e-06,   0.0,   0.0,   0.0, 136.7
 375.4,  25.9,  50.3,   0.0,  28.4,  56.1, 566.0, 513.6,  24.1,  24.1,  30.6,   0.0, 4.17e-06,   0.0,   0.0,   0.0, 161.8
 230.9,  25.4,  51.5,   0.0,  27.2,  59.1, 347.2, 543.6,  22.4,  23.1,  30.2,   0.0, 4.17e-06,   0.0,   0.0,   0.0, 157.4
  99.9,  23.7,  57.5,   0.0,  25.3,  67.2, 147.6, 502.6,  20.3,  22.1,  29.1,   0.0, 1.34e-06,   0.0,   0.0,   0.0, 114.3
  18.3,  21.8,  68.0,   0.0,  23.6,  76.5,  26.5, 419.0,  19.1,  21.1,  27.7,   0.0,        0,   0.0,   0.0,   0.0,  80.3
   1.1,  20.3,  74.7,   0.0,  22.4,  71.6,   1.1, 423.8,  18.2,  20.2,  26.4,   0.0,        0,   0.0,   0.0,   0.0,  69.2
   0.0,  19.2,  79.9,   0.0,  22.1,  73.5,   0.0, 428.2,  18.5,  20.5,  25.2,   0.0,        0,   0.0,   0.0,   0.0,  36.8
   0.0,  18.3,  84.8,   0.0,  21.9,  82.7,   0.0, 439.2,  19.5,  21.5,  24.4,   0.0,        0,   0.0,   0.0,   0.0,   7.9
   0.0,  17.1,  89.0,   0.0,  21.4,  89.2,   0.0, 452.3,  20.0,  22.0,  23.8,   0.0,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  15.8,  93.7,   0.0,  20.4,  89.4,   0.0, 458.7,  20.0,  22.0,  23.1,   0.0,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  14.9,  96.6,   0.0,  19.8,  89.0,   0.0, 469.3,  20.0,  22.0,  23.0,  10.3,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  14.7,  97.0,   0.0,  20.0,  87.6,   0.0, 484.6,  20.0,  22.0,  26.9,  15.9,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  15.2,  97.1,   0.0,  20.1,  89.2,   0.0, 496.5,  20.0,  22.0,  25.6,   0.0,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  15.6,  97.9,   0.0,  19.7,  89.5,   0.0, 476.3,  20.0,  22.0,  25.1,  17.0,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  16.0,  98.0,   0.0,  20.5,  87.9,   0.0, 468.6,  20.7,  22.7,  30.7,  35.5,        0,   0.0,   0.0,   0.0,   0.0
   2.2,  16.3,  98.0,   0.0,  21.5,  87.7,   3.2, 497.6,  21.7,  23.7,  35.8,  40.5, 5.16e-07,   0.0,   0.0,   0.0,   0.0
  20.1,  16.6,  97.9,   0.0,  22.0,  89.0,  30.3, 775.2,  22.0,  24.0,  41.6,  43.3, 1.45e-06,   0.0,   0.0,   0.0,   0.8
  55.9,  17.3,  96.9,   0.0,  22.1,  91.7,  84.2, 798.6,  22.0,  24.0,  37.4,  14.5, 1.96e-06,   0.0,   0.0,   0.0,  22.2
 133.3,  18.5,  94.7,   0.0,  23.4,  92.1, 200.8, 798.9,  22.3,  24.0,  32.7,   0.0, 2.57e-06,   0.0,   0.0,   0.0,  31.5
 194.2,  19.2,  90.5,   0.0,  25.1,  91.2, 292.6, 800.0,  22.9,  24.0,  29.2,   0.0, 2.72e-06,   0.0,   0.0,   0.0,  24.4
 169.8,  19.6,  88.9,   0.0,  25.0,  91.5, 255.9, 800.1,  22.7,  24.0,  27.8,   0.0, 2.83e-06,   0.0,   0.0,   0.0,  26.4
 215.7,  19.6,  86.5,   0.0,  25.6,  89.5, 325.0, 799.4,  23.2,  24.1,  27.0,   0.0, 3.17e-06,   0.0,   0.0,   0.0,  31.4
 191.0,  19.6,  81.3,   0.0,  25.6,  89.2, 287.7, 801.1,  23.7,  24.8,  26.7,   0.0, 2.64e-06,   0.0,   0.0,   0.0,  16.3
 148.2,  19.5,  83.3,   0.0,  25.2,  91.1, 223.4, 799.8,  23.5,  25.0,  26.4,   0.0, 2.43e-06,   0.0,   0.0,   0.0,  18.8
  53.9,  18.5,  88.8,   0.0,  22.5,  92.2,  81.3, 800.7,  22.9,  24.9,  27.6,  27.9, 2.52e-06,   0.0,   0.0,   0.0,  35.6
  30.4,  17.9,  93.5,   0.0,  22.4,  91.3,  45.9, 801.0,  22.1,  24.1,  34.7,  18.6, 1.56e-06,   0.0,   0.0,   0.0,  20.0
  21.4,  17.5,  95.7,   0.0,  21.5,  92.3,  32.3, 791.9,  21.1,  23.1,  30.1,   0.0, 1.44e-06,   0.0,   0.0,   0.0,  31.5
  32.8,  17.0,  96.0,   0.0,  20.7,  93.0,  49.4, 538.4,  20.1,  22.1,  26.5,   0.0, 4.43e-09,   0.0,   0.0,   0.0,  28.9
  13.4,  16.2,  96.1,   0.0,  19.8,  92.6,  20.3, 433.2,  19.1,  21.1,  24.3,   0.0,        0,   0.0,   0.0,   0.0,  15.3
   1.5,  15.4,  97.0,   0.0,  19.1,  90.5,   1.4, 432.5,  18.2,  20.2,  22.7,   0.0,        0,   0.0,   0.0,   0.0,   2.4
   0.0,  14.4,  97.9,   0.0,  18.2,  89.0,   0.0, 444.6,  18.5,  20.5,  22.3,  17.3,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  13.7,  98.1,   0.0,  18.8,  81.5,   0.0, 462.0,  19.5,  21.5,  35.7,  82.3,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  13.7,  98.9,   0.0,  20.1,  75.9,   0.0, 478.3,  20.0,  22.0,  43.8,  45.8,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  13.9,  99.0,   0.0,  20.1,  79.4,   0.0, 492.4,  20.0,  22.0,  39.6,  20.7,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  13.2,  99.0,   0.0,  19.5,  82.4,   0.0, 503.6,  20.0,  22.0,  38.9,  57.9,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  12.7,  99.0,   0.0,  19.8,  75.7,   0.0, 511.1,  20.0,  22.0,  46.6,  73.4,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  12.6,  99.0,   0.0,  20.2,  72.7,   0.0, 519.8,  20.0,  22.0,  47.5,  43.9,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  12.5,  99.0,   0.0,  20.0,  76.7,   0.0, 530.0,  20.0,  22.0,  43.3,  42.6,        0,   0.0,   0.0,   0.0,   0.0
   1.9,  13.3,  99.0,   0.0,  20.6,  80.2,   2.6, 536.0,  20.6,  22.6,  43.0,  50.5,        0,   0.0,   0.0,   0.0,   0.0
  22.4,  14.1,  99.0,   0.0,  21.4,  86.6,  32.0, 537.2,  21.6,  23.6,  46.8,  66.6, 3.42e-07,   0.0,   0.0,   0.0,   0.0
 102.9,  14.8,  98.0,   0.0,  22.6,  88.7, 152.4, 768.6,  22.2,  24.0,  47.4,  30.9, 1.77e-06,   0.0,   0.0,   0.0,   0.2
 266.6,  16.5,  91.6,   0.0,  25.5,  88.0, 401.5, 798.1,  23.7,  24.0,  37.5,   0.0,  2.5e-06,   0.0,   0.0,   0.0,  18.4
 300.8,  17.3,  87.3,   0.0,  26.4,  85.2, 453.6, 799.3,  24.0,  24.0,  32.4,   0.0, 3.31e-06,   0.0,   0.0,   0.0,  37.3
 283.2,  17.7,  83.9,   0.0,  26.2,  85.2, 426.7, 800.1,  23.8,  24.0,  30.0,   0.0, 3.23e-06,   0.0,   0.0,   0.0,  37.9
 278.5,  18.6,  76.3,   0.0,  26.3,  83.2, 420.6, 800.3,  23.8,  24.0,  28.7,   0.0, 3.46e-06,   0.0,   0.0,   0.0,  50.9
 191.7,  17.6,  79.4,   0.0,  25.3,  89.3, 290.8, 801.5,  23.0,  24.1,  27.8,   0.0, 2.21e-06,   0.0,   0.0,   0.0,  20.9
 262.1,  18.6,  71.1,   0.0,  26.6,  87.2, 397.2, 799.1,  24.5,  24.8,  27.2,   0.0, 2.39e-06,   0.0,   0.0,   0.0,  33.7
 320.9,  18.0,  68.2,   0.0,  27.3,  82.2, 484.0, 799.8,  25.0,  25.0,  27.3,   0.0, 3.06e-06,   0.0,   0.0,   0.0,  44.9
 280.0,  15.4,  80.2,   0.0,  27.3,  85.7, 422.0, 801.1,  24.6,  24.9,  27.5,   0.0, 2.22e-06,   0.0,   0.0,   0.0,  28.6
 115.3,  14.9,  91.4,   0.0,  23.5,  92.2, 173.9, 800.4,  22.3,  24.1,  27.1,   0.0, 1.96e-06,   0.0,   0.0,   0.0,  25.4
 130.8,  15.5,  92.8,   0.0,  22.6,  92.0, 195.3, 788.1,  21.4,  23.1,  25.7,   0.0, 1.49e-06,   0.0,   0.0,   0.0,  22.2
 110.2,  15.0,  91.9,   0.0,  21.7,  92.5, 147.7, 520.7,  20.2,  22.1,  24.8,   0.0, 4.84e-09,   0.0,   0.0,   0.0,  19.6
  28.6,  13.4,  95.5,   0.0,  18.8,  90.3,  26.5, 425.4,  19.1,  21.1,  24.4,  15.5,        0,   0.0,   0.0,   0.0,   5.4
   2.3,  11.9,  96.9,   0.0,  18.0,  83.2,   0.9, 439.3,  18.2,  20.2,  29.3,  31.3,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  10.8,  97.1,   0.0,  17.9,  75.7,   0.0, 459.4,  18.5,  20.5,  36.9,  73.6,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  10.7,  97.9,   0.0,  19.3,  68.6,   0.0, 478.6,  19.5,  21.5,  47.6,  78.7,        0,   0.0,   0.0,   0.0,   0.0
   0.0,   9.9,  98.2,   0.0,  20.0,  66.8,   0.0, 497.0,  20.0,  22.0,  51.3,  73.6,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  10.3,  98.9,   0.0,  20.0,  66.9,   0.0, 512.9,  20.0,  22.0,  51.9,  70.1,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  10.2,  99.0,   0.0,  20.1,  68.8,   0.0, 523.4,  20.0,  22.0,  50.6,  57.2,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  10.9,  99.0,   0.0,  20.1,  73.1,   0.0, 532.4,  20.0,  22.0,  46.4,  41.5,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  10.4,  99.0,   0.0,  19.5,  74.7,   0.0, 542.9,  20.0,  22.0,  46.7,  75.9,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  10.5,  99.0,   0.0,  20.1,  69.9,   0.0, 552.5,  20.0,  22.0,  51.6,  68.5,        0,   0.0,   0.0,   0.0,   0.0
   3.5,  10.9,  98.8,   0.0,  20.5,  72.8,   4.4, 560.6,  20.6,  22.6,  49.6,  64.0,        0,   0.0,   0.0,   0.0,   0.0
  32.3,  11.9,  97.3,   0.0,  21.7,  84.0,  45.0, 556.7,  21.6,  23.6,  52.6,  71.1, 2.12e-07,   0.0,   0.0,   0.0,   0.0
  84.8,  13.6,  96.6,   0.0,  22.3,  89.1, 125.8, 763.1,  22.0,  24.0,  48.1,  30.8, 1.78e-06,   0.0,   0.0,   0.0,   0.7
 162.2,  15.2,  92.7,   0.0,  22.9,  90.8, 244.3, 798.8,  22.6,  24.0,  38.2,   0.0, 2.07e-06,   0.0,   0.0,   0.0,  13.1
 296.5,  16.9,  86.4,   0.0,  25.7,  88.2, 448.0, 798.5,  23.8,  24.0,  31.9,   0.0, 2.75e-06,   0.0,   0.0,   0.0,  26.1
 374.1,  18.0,  81.4,   0.0,  26.8,  83.4, 563.6, 785.5,  24.0,  24.0,  29.8,   0.0,    4e-06,   0.0,   0.0,   0.0,  60.0
 492.1,  19.1,  72.9,   0.0,  27.0,  77.6, 746.2, 655.1,  24.0,  24.0,  28.9,   0.0, 4.17e-06,   0.0,   0.0,   0.0,  83.6
 581.8,  20.6,  64.7,   0.0,  27.7,  71.8, 886.2, 571.2,  24.1,  24.1,  28.8,   0.0, 4.17e-06,   0.0,   0.0,   0.0, 133.7
 377.3,  20.4,  67.0,   0.0,  27.1,  76.3, 573.3, 651.4,  24.9,  24.9,  28.8,   0.0, 4.17e-06,   0.0,   0.0,   0.0,  72.5
 328.0,  18.8,  70.3,   0.0,  27.3,  81.0, 494.6, 786.2,  25.0,  25.0,  28.6,   0.0, 3.84e-06,   0.0,   0.0,   0.0,  54.3
 222.3,  19.6,  65.3,   0.0,  26.7,  85.4, 335.3, 801.7,  24.1,  24.9,  28.3,   0.0, 2.52e-06,   0.0,   0.0,   0.0,  45.9
 237.3,  19.6,  65.3,   0.0,  25.9,  84.9, 357.8, 798.6,  23.4,  24.0,  27.8,   0.0, 3.13e-06,   0.0,   0.0,   0.0,  48.9
 236.3,  19.1,  63.6,   0.0,  25.0,  82.4, 347.5, 784.2,  22.4,  23.0,  27.3,   0.0,  2.7e-06,   0.0,   0.0,   0.0,  47.2
 126.9,  17.2,  72.2,   0.0,  22.6,  89.6, 159.9, 505.3,  20.3,  22.0,  26.3,   0.0,        0,   0.0,   0.0,   0.0,  12.3
  26.8,  14.4,  85.7,   0.0,  19.3,  89.4,  19.9, 424.4,  19.0,  21.0,  24.5,   0.0,        0,   0.0,   0.0,   0.0,   0.5
   1.9,  12.7,  93.2,   0.0,  17.7,  85.2,   0.5, 442.1,  18.1,  20.1,  23.4,  15.8,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  11.4,  95.1,   0.0,  17.7,  77.3,   0.0, 462.9,  18.5,  20.5,  34.6,  80.3,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  10.7,  96.9,   0.0,  19.3,  69.9,   0.0, 483.6,  19.5,  21.5,  46.6,  75.4,        0,   0.0,   0.0,   0.0,   0.0
   0.0,   9.7,  97.8,   0.0,  19.9,  67.8,   0.0, 503.6,  20.0,  22.0,  50.5,  71.8,        0,   0.0,   0.0,   0.0,   0.0
   0.0,   8.8,  97.4,   0.0,  19.9,  67.3,   0.0, 523.4,  20.0,  22.0,  51.7,  75.3,        0,   0.0,   0.0,   0.0,   0.0
   0.0,   8.4,  98.7,   0.0,  20.0,  65.8,   0.0, 543.0,  20.0,  22.0,  53.6,  78.3,        0,   0.0,   0.0,   0.0,   0.0
   0.0,   8.2,  98.9,   0.0,  20.0,  65.3,   0.0, 561.6,  20.0,  22.0,  54.0,  76.2,        0,   0.0,   0.0,   0.0,   0.0
   0.0,   7.6,  98.3,   0.0,  19.9,  64.8,   0.0, 579.1,  20.0,  22.0,  54.8,  83.3,        0,   0.0,   0.0,   0.0,   0.0
   0.0,   7.2,  98.9,   0.0,  19.9,  63.2,   0.0, 595.5,  20.0,  22.0,  56.6,  88.1,        0,   0.0,   0.0,   0.0,   0.0
   4.2,   7.4,  99.0,   0.0,  20.4,  62.8,   2.9, 610.8,  20.6,  22.6,  58.5,  98.1,        0,   0.0,   0.0,   0.0,   0.0
  46.7,   8.9,  99.3,   0.0,  21.6,  74.5,  54.3, 608.9,  21.6,  23.6,  63.5, 109.7, 8.68e-09,   0.0,   0.0,   0.0,   0.0
 161.4,  12.8,  98.6,   0.0,  24.5,  87.5, 230.9, 756.0,  22.6,  24.0,  53.0,   3.8, 1.64e-06,   0.0,   0.0,   0.0,   4.7
 262.5,  15.5,  92.0,   0.0,  25.9,  89.8, 394.5, 798.9,  23.6,  24.0,  39.1,   0.0, 2.15e-06,   0.0,   0.0,   0.0,  20.2
 401.3,  17.1,  78.8,   0.0,  28.6,  84.6, 606.0, 797.0,  24.0,  24.0,  33.8,   0.0, 3.33e-06,   0.0,   0.0,   0.0, 100.9
 487.0,  18.2,  69.7,   0.0,  28.4,  79.4, 733.5, 725.6,  24.0,  24.0,  31.7,   0.0, 4.17e-06,   0.0,   0.0,   0.0, 117.0
 485.0,  18.6,  65.5,   0.0,  28.1,  77.5, 733.6, 689.9,  24.0,  24.0,  30.6,   0.0, 4.17e-06,   0.0,   0.0,   0.0, 116.3
 590.2,  18.7,  65.5,   0.0,  28.8,  75.2, 895.5, 634.5,  24.1,  24.1,  30.2,   0.0, 4.17e-06,   0.0,   0.0,   0.0, 139.7
 499.5,  18.7,  66.9,   0.0,  28.2,  76.6, 756.5, 656.0,  24.9,  24.9,  30.1,   0.0, 4.17e-06,   0.0,   0.0,   0.0,  91.9
 617.0,  19.7,  58.4,   0.0,  28.6,  71.3, 930.0, 596.3,  25.0,  25.0,  30.0,   0.0, 4.17e-06,   0.0,   0.0,   0.0, 122.4
 446.2,  19.1,  61.6,   0.0,  27.9,  75.2, 672.5, 656.0,  24.9,  24.9,  30.0,   0.0, 4.17e-06,   0.0,   0.0,   0.0,  86.2
 444.9,  19.6,  59.8,   0.0,  27.1,  73.4, 670.4, 632.3,  24.0,  24.0,  29.6,   0.0, 4.17e-06,   0.0,   0.0,   0.0, 103.5
 303.9,  18.5,  62.0,   0.0,  25.6,  76.4, 454.7, 677.9,  22.8,  23.0,  28.9,   0.0, 3.65e-06,   0.0,   0.0,   0.0,  62.5
 127.2,  17.0,  71.5,   0.0,  23.6,  87.8, 182.3, 488.6,  20.3,  22.0,  27.8,   0.0, 7.46e-08,   0.0,   0.0,   0.0,  24.3
  23.4,  15.2,  81.0,   0.0,  20.7,  90.0,  27.0, 415.8,  19.0,  21.0,  25.9,   0.0,        0,   0.0,   0.0,   0.0,   1.0
   1.5,  13.1,  90.8,   0.0,  19.2,  87.1,   0.4, 436.6,  18.1,  20.1,  24.0,   0.0,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  11.7,  94.8,   0.0,  17.8,  84.0,   0.0, 460.0,  18.5,  20.5,  24.4,  35.0,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  11.2,  96.7,   0.0,  18.7,  73.7,   0.0, 482.5,  19.5,  21.5,  42.5, 102.9,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  10.8,  96.4,   0.0,  20.2,  67.4,   0.0, 504.3,  20.0,  22.0,  50.7,  60.9,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  11.5,  93.0,   0.0,  20.1,  71.3,   0.0, 525.9,  20.0,  22.0,  46.2,  39.0,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  10.6,  94.6,   0.0,  19.8,  76.4,   0.0, 544.0,  20.0,  22.0,  43.7,  53.5,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  10.2,  95.1,   0.0,  19.6,  73.6,   0.0, 557.2,  20.0,  22.0,  48.4,  82.7,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  10.1,  96.0,   0.0,  20.2,  68.0,   0.0, 572.6,  20.0,  22.0,  53.0,  67.8,        0,   0.0,   0.0,   0.0,   0.0
   0.0,  10.9,  96.9,   0.0,  20.3,  74.7,   0.0, 591.3,  20.0,  22.0,  43.7,   6.1,        0,   0.0,   0.0,   0.0,   0.0
   0.9,  11.8,  96.7,   0.0,  20.0,  84.5,   1.3, 608.7,  20.6,  22.6,  38.3,  54.8,        0,   0.0,   0.0,   0.0,   0.0
   9.6,  13.8,  93.5,   0.0,  21.4,  86.9,  14.5, 607.1,  21.6,  23.6,  46.3,  65.5, 4.86e-08,   0.0,   0.0,   0.0,   0.0
  36.7,  14.5,  85.6,   0.0,  22.1,  88.5,  55.3, 752.8,  22.0,  24.0,  48.8,  54.7, 1.42e-06,   0.0,   0.0,   0.0,   0.3
 107.0,  15.8,  75.0,   0.0,  22.8,  90.3, 161.2, 799.4,  22.1,  24.0,  41.5,   3.8, 1.62e-06,   0.0,   0.0,   0.0,   9.3
 211.5,  16.7,  69.0,   0.0,  24.6,  90.8, 318.7, 798.9,  23.1,  24.0,  33.3,   0.0, 2.12e-06,   0.0,   0.0,   0.0,  18.4
 412.3,  17.7,  58.2,   0.0,  27.0,  81.9, 620.8, 777.9,  24.0,  24.0,  30.2,   0.0, 3.78e-06,   0.0,   0.0,   0.0,  60.3
 618.2,  18.4,  53.6,   0.0,  27.9,  72.8, 934.7, 626.0,  24.0,  24.0,  29.4,   0.0, 4.17e-06,   0.0,   0.0,   0.0, 104.6
 430.2,  18.4,  53.0,   0.0,  27.1,  76.0, 652.2, 690.8,  24.1,  24.1,  29.0,   0.0, 4.17e-06,   0.0,   0.0,   0.0,  72.1
 519.8,  19.4,  48.0,   0.0,  27.9,  73.0, 786.2, 674.6,  24.9,  24.9,  28.8,   0.0, 4.17e-06,   0.0,   0.0,   0.0,  89.5
 572.3,  20.3,  48.1,   0.0,  28.1,  69.9, 862.8, 608.4,  25.0,  25.0,  28.9,   0.0, 4.17e-06,   0.0,   0.0,   0.0, 112.2
